"gene"	"adj.pval.treatment1"	"adj.pval.treatment2"	"adj.pval.treatment1_x_treatment2"	"scaffold"	"start"	"end"	"uniprot.id"	"uniprot_taxa.id"	"Uniprot.Name"	"GO.IDs"	"GO.Descript"
"PGEN_.00g280580"	0.00540912049882734	0.879660787867079	0.416738740023522	"Scaffold_14"	10724331	10750423	"R9UTQ8"	"PROHY_STRGD"	"L-proline trans-4-hydroxylase (P4H) (EC 1.14.11.57)"	"GO:0005506; GO:0016706; GO:0016999; GO:0017000"	"2-oxoglutarate-dependent dioxygenase activity [GO:0016706]; iron ion binding [GO:0005506]; antibiotic biosynthetic process [GO:0017000]; antibiotic metabolic process [GO:0016999]"
"PGEN_.00g281820"	0.00329080548377532	4.70641693030056e-05	0.966960145863521	"Scaffold_14"	13528925	13529383	NA	NA	NA	NA	NA
"PGEN_.00g282790"	0.00189961899382509	0.206913504480766	0.36889048726466	"Scaffold_14"	15696568	15803149	"E9Q309"	"CE350_MOUSE"	"Centrosome-associated protein 350 (Cep350)"	"GO:0005634; GO:0005737; GO:0005813; GO:0005814; GO:0005819; GO:0008017; GO:0034453; GO:0042995"	"cell projection [GO:0042995]; centriole [GO:0005814]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; nucleus [GO:0005634]; spindle [GO:0005819]; microtubule binding [GO:0008017]; microtubule anchoring [GO:0034453]"
"PGEN_.00g284070"	0.00382258393690529	0.0614575191625735	0.00115419427247492	"Scaffold_14"	19162051	19164292	NA	NA	NA	NA	NA
"PGEN_.00g284080"	1.51138215038351e-05	0.698748726025852	2.16309519682951e-13	"Scaffold_14"	19164984	19167683	NA	NA	NA	NA	NA
"PGEN_.00g284240"	0.000778911649694708	0.00087535644204413	0.78773971952717	"Scaffold_14"	20019895	20026199	NA	NA	NA	NA	NA
"PGEN_.00g284710"	1.23602227170897e-05	0.0060123210060919	3.74458183601611e-64	"Scaffold_14"	20971964	20979053	NA	NA	NA	NA	NA
"PGEN_.00g285330"	1.23649098782073e-17	0.000166253705858709	3.30910587839876e-05	"Scaffold_14"	22480283	22493744	NA	NA	NA	NA	NA
"PGEN_.00g285690"	0.0116750306645245	0.147138867384583	1.7320625054849e-13	"Scaffold_14"	23440542	23441231	NA	NA	NA	NA	NA
"PGEN_.00g286080"	0.00236466294934965	0.00969919975457538	0.845478223185777	"Scaffold_14"	24120924	24142993	NA	NA	NA	NA	NA
"PGEN_.00g288100"	0.00156376501682367	0.0766201197727233	0.00216383368880157	"Scaffold_14"	27687481	27731472	"Q54NA6"	"MYBL_DICDI"	"Myb-like protein L"	"GO:0003677; GO:0005634"	"nucleus [GO:0005634]; DNA binding [GO:0003677]"
"PGEN_.00g288770"	0.00369082061083786	0.801460375859917	9.22764142417359e-07	"Scaffold_14"	29002502	29018612	NA	NA	NA	NA	NA
"PGEN_.00g289090"	0.014230114852335	0.0140838487837403	0.986861722791369	"Scaffold_14"	29650979	29662232	"E9Q5G3"	"KIF23_MOUSE"	"Kinesin-like protein KIF23"	"GO:0000281; GO:0000915; GO:0003777; GO:0005524; GO:0005623; GO:0005634; GO:0005654; GO:0005737; GO:0005813; GO:0005819; GO:0005871; GO:0005874; GO:0007018; GO:0008017; GO:0016887; GO:0030496; GO:0032467; GO:0045171; GO:0051256; GO:0072383; GO:0072686; GO:0090543; GO:0097149"	"cell [GO:0005623]; centralspindlin complex [GO:0097149]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; Flemming body [GO:0090543]; intercellular bridge [GO:0045171]; kinesin complex [GO:0005871]; microtubule [GO:0005874]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spindle [GO:0005819]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]; actomyosin contractile ring assembly [GO:0000915]; microtubule-based movement [GO:0007018]; mitotic cytokinesis [GO:0000281]; mitotic spindle midzone assembly [GO:0051256]; plus-end-directed vesicle transport along microtubule [GO:0072383]; positive regulation of cytokinesis [GO:0032467]"
"PGEN_.00g290270"	0.0270369664698054	0.213175567886512	0.399230937636203	"Scaffold_14"	32548031	32552392	NA	NA	NA	NA	NA
"PGEN_.00g290300"	0.00195919427279018	0.307629301688654	0.046648571111853	"Scaffold_14"	32593238	32611384	"P69478"	"CHSTB_RAT"	"Carbohydrate sulfotransferase 11 (EC 2.8.2.5) (Chondroitin 4-O-sulfotransferase 1) (Chondroitin 4-sulfotransferase 1) (C4S-1) (C4ST-1) (C4ST1)"	"GO:0000139; GO:0001537; GO:0001701; GO:0002063; GO:0007585; GO:0008146; GO:0009791; GO:0016021; GO:0016051; GO:0030166; GO:0030204; GO:0030206; GO:0030326; GO:0030512; GO:0033037; GO:0036342; GO:0042127; GO:0042733; GO:0043066; GO:0047756; GO:0048589; GO:0048703; GO:0048704; GO:0050659; GO:0051216"	"Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; chondroitin 4-sulfotransferase activity [GO:0047756]; N-acetylgalactosamine 4-O-sulfotransferase activity [GO:0001537]; N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity [GO:0050659]; sulfotransferase activity [GO:0008146]; carbohydrate biosynthetic process [GO:0016051]; cartilage development [GO:0051216]; chondrocyte development [GO:0002063]; chondroitin sulfate biosynthetic process [GO:0030206]; chondroitin sulfate metabolic process [GO:0030204]; developmental growth [GO:0048589]; embryonic digit morphogenesis [GO:0042733]; embryonic limb morphogenesis [GO:0030326]; embryonic skeletal system morphogenesis [GO:0048704]; embryonic viscerocranium morphogenesis [GO:0048703]; in utero embryonic development [GO:0001701]; negative regulation of apoptotic process [GO:0043066]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; polysaccharide localization [GO:0033037]; post-anal tail morphogenesis [GO:0036342]; post-embryonic development [GO:0009791]; proteoglycan biosynthetic process [GO:0030166]; regulation of cell population proliferation [GO:0042127]; respiratory gaseous exchange by respiratory system [GO:0007585]"
"PGEN_.00g290440"	0.00034063797639134	7.91099248015468e-06	0.0263660802193592	"Scaffold_14"	32730787	32752148	"Q91V41"	"RAB14_MOUSE"	"Ras-related protein Rab-14"	"GO:0000139; GO:0003924; GO:0005525; GO:0005764; GO:0005769; GO:0005770; GO:0005791; GO:0005795; GO:0005802; GO:0005829; GO:0005886; GO:0006886; GO:0006895; GO:0007589; GO:0008543; GO:0016324; GO:0019003; GO:0030133; GO:0030140; GO:0030659; GO:0031489; GO:0031901; GO:0032456; GO:0032482; GO:0032880; GO:0042175; GO:0042742; GO:0043231; GO:0045176; GO:0045335; GO:0045995; GO:0048471; GO:0055037; GO:0090387; GO:0097208; GO:0098993"	"alveolar lamellar body [GO:0097208]; anchored component of synaptic vesicle membrane [GO:0098993]; apical plasma membrane [GO:0016324]; cytoplasmic vesicle membrane [GO:0030659]; cytosol [GO:0005829]; early endosome [GO:0005769]; early endosome membrane [GO:0031901]; Golgi membrane [GO:0000139]; Golgi stack [GO:0005795]; intracellular membrane-bounded organelle [GO:0043231]; late endosome [GO:0005770]; lysosome [GO:0005764]; nuclear outer membrane-endoplasmic reticulum membrane network [GO:0042175]; perinuclear region of cytoplasm [GO:0048471]; phagocytic vesicle [GO:0045335]; plasma membrane [GO:0005886]; recycling endosome [GO:0055037]; rough endoplasmic reticulum [GO:0005791]; trans-Golgi network [GO:0005802]; trans-Golgi network transport vesicle [GO:0030140]; transport vesicle [GO:0030133]; GDP binding [GO:0019003]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; myosin V binding [GO:0031489]; apical protein localization [GO:0045176]; body fluid secretion [GO:0007589]; defense response to bacterium [GO:0042742]; endocytic recycling [GO:0032456]; fibroblast growth factor receptor signaling pathway [GO:0008543]; Golgi to endosome transport [GO:0006895]; intracellular protein transport [GO:0006886]; phagolysosome assembly involved in apoptotic cell clearance [GO:0090387]; Rab protein signal transduction [GO:0032482]; regulation of embryonic development [GO:0045995]; regulation of protein localization [GO:0032880]"
"PGEN_.00g291060"	0.000778911649694708	0.779417695251558	0.182307675945727	"Scaffold_14"	34119262	34119546	NA	NA	NA	NA	NA
"PGEN_.00g291710"	0.0488401458187546	0.221931319625655	0.559496457644659	"Scaffold_14"	35221347	35246903	"Q29496"	"CP3AO_SHEEP"	"Cytochrome P450 3A24 (EC 1.14.14.1) (CYPIIIA24)"	"GO:0004497; GO:0005506; GO:0005789; GO:0020037; GO:0070330"	"endoplasmic reticulum membrane [GO:0005789]; aromatase activity [GO:0070330]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]"
"PGEN_.00g291910"	1.27059436128725e-182	0.786151097303722	1.38480073598601e-31	"Scaffold_14"	35949839	35966065	"Q4PJX1"	"ODR4_MOUSE"	"Protein odr-4 homolog (mODR-4)"	"GO:0008104; GO:0016021"	"integral component of membrane [GO:0016021]; protein localization [GO:0008104]"
"PGEN_.00g291920"	0.00135098043131589	4.47244894640964e-05	0.00510709680995733	"Scaffold_14"	35980565	35989129	NA	NA	NA	NA	NA
"PGEN_.00g292360"	1.62830704837643e-05	0.577757749927598	0.00274293815446852	"Scaffold_14"	36958778	36970352	NA	NA	NA	NA	NA
"PGEN_.00g293300"	0.0285918810143432	0.412452197741911	0.0855242179366486	"Scaffold_14"	38982767	38992866	NA	NA	NA	NA	NA
"PGEN_.00g293770"	1.7537595123665e-07	3.64048519281508e-18	9.45691886568665e-06	"Scaffold_14"	39827169	39841781	NA	NA	NA	NA	NA
"PGEN_.00g293980"	0.0403245681495575	0.0216971696235544	0.0191305718086504	"Scaffold_14"	40343126	40357058	"Q8NCH0"	"CHSTE_HUMAN"	"Carbohydrate sulfotransferase 14 (EC 2.8.2.35) (Dermatan 4-sulfotransferase 1) (D4ST-1) (hD4ST1)"	"GO:0000139; GO:0001537; GO:0008146; GO:0016021; GO:0016051; GO:0030208; GO:0042301; GO:0050655; GO:0070062"	"extracellular exosome [GO:0070062]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; N-acetylgalactosamine 4-O-sulfotransferase activity [GO:0001537]; phosphate ion binding [GO:0042301]; sulfotransferase activity [GO:0008146]; carbohydrate biosynthetic process [GO:0016051]; dermatan sulfate biosynthetic process [GO:0030208]; dermatan sulfate proteoglycan metabolic process [GO:0050655]"
"PGEN_.00g294100"	0.00663159652855153	0.30934278168762	0.0162362776042043	"Scaffold_14"	40665427	40673757	NA	NA	NA	NA	NA
"PGEN_.00g294360"	1.87184156192269e-07	5.24232898703716e-06	0.0371944624902867	"Scaffold_14"	41219559	41225820	NA	NA	NA	NA	NA
"PGEN_.00g295480"	5.60559464634012e-41	0.411452458303515	1.64409321254238e-33	"Scaffold_14"	43606617	43620277	NA	NA	NA	NA	NA
"PGEN_.00g296790"	0.000128270893277243	0.0617981826960458	0.000196089387475557	"Scaffold_14"	44937049	44938190	NA	NA	NA	NA	NA
"PGEN_.00g299000"	0.00486902079818046	0.636591075578648	0.079796968727552	"Scaffold_15"	5115847	5179865	"Q9Y6R7"	"FCGBP_HUMAN"	"IgGFc-binding protein (Fcgamma-binding protein antigen) (FcgammaBP)"	"GO:0070062"	"extracellular exosome [GO:0070062]"
"PGEN_.00g299380"	2.56559300898401e-13	0.0240846875451168	0.01106058565942	"Scaffold_15"	6117129	6186123	"C0HL13"	"LRP2_PIG"	"Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"	"GO:0001702; GO:0001843; GO:0002076; GO:0003139; GO:0003148; GO:0003223; GO:0005509; GO:0005886; GO:0005905; GO:0006898; GO:0007605; GO:0008144; GO:0008584; GO:0009897; GO:0009952; GO:0016021; GO:0016324; GO:0017124; GO:0017147; GO:0030001; GO:0030424; GO:0030425; GO:0030514; GO:0031526; GO:0031904; GO:0042632; GO:0042813; GO:0043235; GO:0045944; GO:0046849; GO:0048539; GO:0050769; GO:0051087; GO:0060068; GO:0060070; GO:0060349; GO:0060444; GO:0060612; GO:0060982; GO:0061156; GO:0061178; GO:0061304; GO:0070447; GO:0140058; GO:1904447; GO:1905167"	"apical plasma membrane [GO:0016324]; axon [GO:0030424]; brush border membrane [GO:0031526]; clathrin-coated pit [GO:0005905]; dendrite [GO:0030425]; endosome lumen [GO:0031904]; external side of plasma membrane [GO:0009897]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; receptor complex [GO:0043235]; calcium ion binding [GO:0005509]; chaperone binding [GO:0051087]; drug binding [GO:0008144]; SH3 domain binding [GO:0017124]; Wnt-activated receptor activity [GO:0042813]; Wnt-protein binding [GO:0017147]; adipose tissue development [GO:0060612]; anterior/posterior pattern specification [GO:0009952]; bone marrow development [GO:0048539]; bone morphogenesis [GO:0060349]; bone remodeling [GO:0046849]; branching involved in mammary gland duct morphogenesis [GO:0060444]; canonical Wnt signaling pathway [GO:0060070]; cholesterol homeostasis [GO:0042632]; coronary artery morphogenesis [GO:0060982]; folate import across plasma membrane [GO:1904447]; gastrulation with mouth forming second [GO:0001702]; male gonad development [GO:0008584]; metal ion transport [GO:0030001]; negative regulation of BMP signaling pathway [GO:0030514]; neural tube closure [GO:0001843]; neuron projection arborization [GO:0140058]; osteoblast development [GO:0002076]; outflow tract septum morphogenesis [GO:0003148]; positive regulation of lysosomal protein catabolic process [GO:1905167]; positive regulation of neurogenesis [GO:0050769]; positive regulation of oligodendrocyte progenitor proliferation [GO:0070447]; positive regulation of transcription by RNA polymerase II [GO:0045944]; pulmonary artery morphogenesis [GO:0061156]; receptor-mediated endocytosis [GO:0006898]; regulation of insulin secretion involved in cellular response to glucose stimulus [GO:0061178]; retinal blood vessel morphogenesis [GO:0061304]; secondary heart field specification [GO:0003139]; sensory perception of sound [GO:0007605]; vagina development [GO:0060068]; ventricular compact myocardium morphogenesis [GO:0003223]"
"PGEN_.00g299840"	0.00246643523910897	0.86000090138441	8.53785882851644e-06	"Scaffold_15"	7038040	7046342	NA	NA	NA	NA	NA
"PGEN_.00g300060"	0.00834250726427833	0.92913743529479	0.000321808674053942	"Scaffold_15"	7459230	7474370	"D8VNS7"	"FCNV1_CERRY"	"Ryncolin-1"	"GO:0005576; GO:0009405; GO:0090729"	"extracellular region [GO:0005576]; toxin activity [GO:0090729]; pathogenesis [GO:0009405]"
"PGEN_.00g303160"	0.000128270893277243	0.825022722058483	0.423428344688849	"Scaffold_15"	15001374	15010712	"A6NK53"	"ZN233_HUMAN"	"Zinc finger protein 233"	"GO:0003677; GO:0005634; GO:0006355; GO:0046872"	"nucleus [GO:0005634]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; regulation of transcription, DNA-templated [GO:0006355]"
"PGEN_.00g303230"	0.0407238620458474	0.929571831406455	0.42513924350366	"Scaffold_15"	15341188	15401281	NA	NA	NA	NA	NA
"PGEN_.00g303480"	0.026496538095202	0.0232911105088006	0.966456610892773	"Scaffold_15"	16094001	16102600	NA	NA	NA	NA	NA
"PGEN_.00g303970"	0.000601588351271002	0.55474982847488	0.880234528810389	"Scaffold_15"	17928215	17933387	"Q99715"	"COCA1_HUMAN"	"Collagen alpha-1(XII) chain"	"GO:0003429; GO:0005576; GO:0005595; GO:0005615; GO:0005788; GO:0007155; GO:0030020; GO:0030199; GO:0031012; GO:0035987; GO:0062023; GO:0070062; GO:1903561"	"collagen type XII trimer [GO:0005595]; collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; extracellular vesicle [GO:1903561]; extracellular matrix structural constituent conferring tensile strength [GO:0030020]; cell adhesion [GO:0007155]; collagen fibril organization [GO:0030199]; endodermal cell differentiation [GO:0035987]; growth plate cartilage chondrocyte morphogenesis [GO:0003429]"
"PGEN_.00g304170"	0.00633973459200335	3.03742437839111e-11	0.000886523603580024	"Scaffold_15"	18153244	18175524	"Q9NSC2"	"SALL1_HUMAN"	"Sal-like protein 1 (Spalt-like transcription factor 1) (Zinc finger protein 794) (Zinc finger protein SALL1) (Zinc finger protein Spalt-1) (HSal1) (Sal-1)"	"GO:0000122; GO:0000792; GO:0000978; GO:0001227; GO:0001657; GO:0001658; GO:0001822; GO:0003281; GO:0003337; GO:0003677; GO:0003700; GO:0005634; GO:0005654; GO:0005737; GO:0006355; GO:0007507; GO:0008013; GO:0008406; GO:0010369; GO:0021553; GO:0021889; GO:0021983; GO:0030177; GO:0030325; GO:0031129; GO:0035019; GO:0042473; GO:0042733; GO:0045892; GO:0045893; GO:0045944; GO:0046872; GO:0048566; GO:0060173; GO:0061034; GO:0072073; GO:0072092"	"chromocenter [GO:0010369]; cytoplasm [GO:0005737]; heterochromatin [GO:0000792]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; beta-catenin binding [GO:0008013]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; adrenal gland development [GO:0030325]; branching involved in ureteric bud morphogenesis [GO:0001658]; embryonic digestive tract development [GO:0048566]; embryonic digit morphogenesis [GO:0042733]; gonad development [GO:0008406]; heart development [GO:0007507]; inductive cell-cell signaling [GO:0031129]; kidney development [GO:0001822]; kidney epithelium development [GO:0072073]; limb development [GO:0060173]; mesenchymal to epithelial transition involved in metanephros morphogenesis [GO:0003337]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transcription, DNA-templated [GO:0045892]; olfactory bulb interneuron differentiation [GO:0021889]; olfactory bulb mitral cell layer development [GO:0061034]; olfactory nerve development [GO:0021553]; outer ear morphogenesis [GO:0042473]; pituitary gland development [GO:0021983]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription, DNA-templated [GO:0045893]; positive regulation of Wnt signaling pathway [GO:0030177]; regulation of transcription, DNA-templated [GO:0006355]; somatic stem cell population maintenance [GO:0035019]; ureteric bud development [GO:0001657]; ureteric bud invasion [GO:0072092]; ventricular septum development [GO:0003281]"
"PGEN_.00g304250"	0.00993253798745698	0.314910735124238	1.03548926889551e-06	"Scaffold_15"	18341336	18341860	NA	NA	NA	NA	NA
"PGEN_.00g304260"	0.00430751763269992	0.314824811377977	0.113028264113489	"Scaffold_15"	18342004	18342573	NA	NA	NA	NA	NA
"PGEN_.00g305300"	0.0218132619432483	0.801460375859917	0.160439567821411	"Scaffold_15"	20883767	20894227	NA	NA	NA	NA	NA
"PGEN_.00g305680"	0.0153161923027104	0.191794819458757	3.49365845767882e-09	"Scaffold_15"	21853239	21888214	"O88873"	"GMEB2_RAT"	"Glucocorticoid modulatory element-binding protein 2 (GMEB-2)"	"GO:0000978; GO:0000981; GO:0001228; GO:0003713; GO:0005634; GO:0005737; GO:0006357; GO:0043565; GO:0045944; GO:0046872"	"cytoplasm [GO:0005737]; nucleus [GO:0005634]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; transcription coactivator activity [GO:0003713]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of transcription by RNA polymerase II [GO:0006357]"
"PGEN_.00g308970"	0.00590963707571896	1.60921177529929e-11	8.13902919127236e-06	"Scaffold_15"	30256878	30261165	"Q93075"	"TATD2_HUMAN"	"Putative deoxyribonuclease TATDN2 (EC 3.1.21.-)"	"GO:0005634; GO:0005654; GO:0016888; GO:0036498; GO:0046872"	"nucleoplasm [GO:0005654]; nucleus [GO:0005634]; endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]; metal ion binding [GO:0046872]; IRE1-mediated unfolded protein response [GO:0036498]"
"PGEN_.00g311190"	3.9876290544e-09	0.59044533246329	0.000512838904794042	"Scaffold_15"	36259441	36264805	"B8NM66"	"USTA_ASPFN"	"Ribosomally synthesized cyclic peptide ustiloxin B precursosr (Ustiloxin B biosynthesis protein A) [Cleaved into: YAIG-I; YAIG-II; YAIG-III; YAIG-IV; YAIG-V; YAIG-VI; YAIG-VII; YAIG-VIII; YAIG-IX; YAIG-X; YAIG-XI; YAIG-XII; YAIG-XIII; YAIG-XIV; YAIG-XV; YAIG-XVI]"	""	""
"PGEN_.00g311750"	4.57000090505302e-09	0.00027198764726015	3.74688416315205e-12	"Scaffold_15"	37693159	37710893	NA	NA	NA	NA	NA
"PGEN_.00g312420"	0.00329080548377532	0.589330034617844	0.031024265384004	"Scaffold_15"	39331617	39382427	NA	NA	NA	NA	NA
"PGEN_.00g312440"	0.00134195206544972	0.366893942856766	0.671779134427608	"Scaffold_15"	39426630	39540564	"Q4V8B0"	"OXR1_RAT"	"Oxidation resistance protein 1 (Protein C7)"	"GO:0005730; GO:0005739; GO:0006979; GO:0007628; GO:0016491; GO:0043524; GO:0051402; GO:0071447; GO:1900408; GO:1902083; GO:1903204"	"mitochondrion [GO:0005739]; nucleolus [GO:0005730]; oxidoreductase activity [GO:0016491]; adult walking behavior [GO:0007628]; cellular response to hydroperoxide [GO:0071447]; negative regulation of cellular response to oxidative stress [GO:1900408]; negative regulation of neuron apoptotic process [GO:0043524]; negative regulation of oxidative stress-induced neuron death [GO:1903204]; negative regulation of peptidyl-cysteine S-nitrosylation [GO:1902083]; neuron apoptotic process [GO:0051402]; response to oxidative stress [GO:0006979]"
"PGEN_.00g312460"	0.0101267862003665	0.813369922513086	1.07743993755034e-05	"Scaffold_15"	39551379	39573571	"Q9NRA2"	"S17A5_HUMAN"	"Sialin (H(+)/nitrate cotransporter) (H(+)/sialic acid cotransporter) (AST) (Membrane glycoprotein HP59) (Solute carrier family 17 member 5) (Vesicular H(+)/Aspartate-glutamate cotransporter)"	"GO:0005351; GO:0005764; GO:0005765; GO:0005829; GO:0005886; GO:0005887; GO:0006811; GO:0006820; GO:0006865; GO:0009617; GO:0015136; GO:0015538; GO:0015739; GO:0016020; GO:0016021; GO:0030054; GO:0030672"	"cell junction [GO:0030054]; cytosol [GO:0005829]; integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; membrane [GO:0016020]; plasma membrane [GO:0005886]; synaptic vesicle membrane [GO:0030672]; carbohydrate:proton symporter activity [GO:0005351]; sialic acid transmembrane transporter activity [GO:0015136]; sialic acid:proton symporter activity [GO:0015538]; amino acid transport [GO:0006865]; anion transport [GO:0006820]; ion transport [GO:0006811]; response to bacterium [GO:0009617]; sialic acid transport [GO:0015739]"
"PGEN_.00g312690"	0.000604925825389172	0.000785721959660744	2.21950279544421e-05	"Scaffold_15"	40337744	40343589	"Q6AZB8"	"HARB1_DANRE"	"Putative nuclease HARBI1 (EC 3.1.-.-) (Harbinger transposase-derived nuclease)"	"GO:0004518; GO:0005634; GO:0005737; GO:0046872"	"cytoplasm [GO:0005737]; nucleus [GO:0005634]; metal ion binding [GO:0046872]; nuclease activity [GO:0004518]"
"PGEN_.00g315900"	0.0049216073768174	0.00024706512977294	0.356287550068921	"Scaffold_16"	292	512	NA	NA	NA	NA	NA
"PGEN_.00g316040"	4.82543743380373e-17	9.07392821166048e-08	1.91809658133796e-11	"Scaffold_16"	438200	459444	NA	NA	NA	NA	NA
"PGEN_.00g316050"	0.000977101690941986	0.801460375859917	2.02905881955566e-05	"Scaffold_16"	459215	459469	NA	NA	NA	NA	NA
"PGEN_.00g316170"	1.34656420915597e-07	0.045073755564789	0.79758901471678	"Scaffold_16"	790566	822937	"Q5ZIJ9"	"MIB2_CHICK"	"E3 ubiquitin-protein ligase MIB2 (EC 2.3.2.27) (Mind bomb homolog 2) (RING-type E3 ubiquitin transferase MIB2)"	"GO:0004842; GO:0005737; GO:0007219; GO:0008270; GO:0016567"	"cytoplasm [GO:0005737]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]; Notch signaling pathway [GO:0007219]; protein ubiquitination [GO:0016567]"
"PGEN_.00g316200"	5.41752365011091e-06	2.37651656173825e-11	9.52003756504195e-08	"Scaffold_16"	891188	960534	"O00411"	"RPOM_HUMAN"	"DNA-directed RNA polymerase, mitochondrial (MtRPOL) (EC 2.7.7.6)"	"GO:0001018; GO:0003723; GO:0003899; GO:0005739; GO:0005759; GO:0006390; GO:0006391; GO:0007005; GO:0032991; GO:0034245; GO:0042645; GO:0043565"	"mitochondrial DNA-directed RNA polymerase complex [GO:0034245]; mitochondrial matrix [GO:0005759]; mitochondrial nucleoid [GO:0042645]; mitochondrion [GO:0005739]; protein-containing complex [GO:0032991]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; mitochondrial promoter sequence-specific DNA binding [GO:0001018]; RNA binding [GO:0003723]; sequence-specific DNA binding [GO:0043565]; mitochondrial transcription [GO:0006390]; mitochondrion organization [GO:0007005]; transcription initiation from mitochondrial promoter [GO:0006391]"
"PGEN_.00g316430"	3.0420745400588e-82	5.75112589640619e-22	1.25557186926522e-67	"Scaffold_16"	1807747	1819568	NA	NA	NA	NA	NA
"PGEN_.00g316450"	0.00238055734925803	0.988357836392412	0.686471767497261	"Scaffold_16"	1843382	1846777	NA	NA	NA	NA	NA
"PGEN_.00g316700"	0.0132010450309142	0.00797605091212127	0.131436547570054	"Scaffold_16"	2546783	2571814	"O15162"	"PLS1_HUMAN"	"Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"	"GO:0001228; GO:0003677; GO:0005154; GO:0005509; GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0005794; GO:0005829; GO:0005886; GO:0005887; GO:0006659; GO:0006915; GO:0006953; GO:0010628; GO:0016020; GO:0017121; GO:0017124; GO:0017128; GO:0019899; GO:0030168; GO:0033003; GO:0035456; GO:0042609; GO:0045071; GO:0045089; GO:0045121; GO:0045944; GO:0048471; GO:0051607; GO:0060368; GO:0062023; GO:0070062; GO:2000373"	"collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; integral component of plasma membrane [GO:0005887]; membrane [GO:0016020]; membrane raft [GO:0045121]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; calcium ion binding [GO:0005509]; CD4 receptor binding [GO:0042609]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; enzyme binding [GO:0019899]; epidermal growth factor receptor binding [GO:0005154]; phospholipid scramblase activity [GO:0017128]; SH3 domain binding [GO:0017124]; acute-phase response [GO:0006953]; apoptotic process [GO:0006915]; defense response to virus [GO:0051607]; negative regulation of viral genome replication [GO:0045071]; phosphatidylserine biosynthetic process [GO:0006659]; plasma membrane phospholipid scrambling [GO:0017121]; platelet activation [GO:0030168]; positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity [GO:2000373]; positive regulation of gene expression [GO:0010628]; positive regulation of innate immune response [GO:0045089]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of Fc receptor mediated stimulatory signaling pathway [GO:0060368]; regulation of mast cell activation [GO:0033003]; response to interferon-beta [GO:0035456]"
"PGEN_.00g320660"	0.00854090302818708	0.0358985995260045	0.649102935514123	"Scaffold_16"	13198838	13199848	NA	NA	NA	NA	NA
